nuc_id,geometry_nuc,hospital_id,geometry_hospital,distance,CDTNUCLEO,CMUN,CODIGO
"Verdugal, El",POINT (441240.93765878596 4533167.74244693),Hospital de La Fuenfría,POINT (409318 4512764),37886.49699572915,0620601,62,CH0028
"Verdugal, El",POINT (441240.93765878596 4533167.74244693),Hospital General de Villalba,POINT (415357 4500859),41398.46696709896,0620601,62,CH0106
"Verdugal, El",POINT (441240.93765878596 4533167.74244693),Hospital Universitario Infanta Sofía,POINT (448317 4489868),43874.119412556094,0620601,62,CH0097
"Verdugal, El",POINT (441240.93765878596 4533167.74244693),Hospital Guadarrama,POINT (408177 4502667),44983.54436144456,0620601,62,CH0043
"Verdugal, El",POINT (441240.93765878596 4533167.74244693),Hospital Hestia Madrid,POINT (440600 4487873),45299.276974541055,0620601,62,CH0072
"Verdugal, El",POINT (441240.93765878596 4533167.74244693),Hospital Casta Guadarrama,POINT (406611 4503728),45452.51387539508,0620601,62,CH0103
Villa del Prado,POINT (389095.18505114777 4459325.154817281),Hospital Virgen de La Poveda,POINT (391441 4456002),4067.702756332922,1710802,171,CH0045
Villa del Prado,POINT (389095.18505114777 4459325.154817281),Hospital Casaverde de Madrid,POINT (414487 4460030),25401.595877589214,1710802,171,CH0108
Villa del Prado,POINT (389095.18505114777 4459325.154817281),Hospital los Madrońos,POINT (415240 4472549),29298.82984226913,1710802,171,CH0088
Villa del Prado,POINT (389095.18505114777 4459325.154817281),Hospital  Universitario de Móstoles,POINT (425435 4463137),36539.188745973,1710802,171,CH0032
Villa del Prado,POINT (389095.18505114777 4459325.154817281),Hospital Rey Juan Carlos,POINT (426034 4465740),37491.682924934146,1710802,171,CH0105
Villa del Prado,POINT (389095.18505114777 4459325.154817281),HM Universitario Puerta del Sur,POINT (426897 4463003),37980.30751080506,1710802,171,CH0107
Villaconejos,POINT (458557.7232189591 4439309.74954531),Hospital Universitario del Tajo,POINT (447884 4434228),11821.698092753097,1700101,170,CH0099
Villaconejos,POINT (458557.7232189591 4439309.74954531),Centro San Juan de Dios,POINT (447682 4445737),12632.929349233424,1700101,170,CH0004
Villaconejos,POINT (458557.7232189591 4439309.74954531),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),12745.503223027978,1700101,170,CH0047
Villaconejos,POINT (458557.7232189591 4439309.74954531),Hospital Infanta Elena,POINT (440618 4449992),20879.275465149458,1700101,170,CH0095
Villaconejos,POINT (458557.7232189591 4439309.74954531),Hospital Universitario del Sureste,POINT (461175 4460808),21656.982946873457,1700101,170,CH0100
Villaconejos,POINT (458557.7232189591 4439309.74954531),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),26880.661444706322,1700101,170,
Villafranca del Castillo - La Mocha Chica,POINT (419872.7237410662 4480426.9221978355),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),6461.2135749163,1760704,176,CH0102
Villafranca del Castillo - La Mocha Chica,POINT (419872.7237410662 4480426.9221978355),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),8195.136080064702,1760704,176,CH0001
Villafranca del Castillo - La Mocha Chica,POINT (419872.7237410662 4480426.9221978355),Hospital los Madrońos,POINT (415240 4472549),9139.134938066503,1760704,176,CH0088
Villafranca del Castillo - La Mocha Chica,POINT (419872.7237410662 4480426.9221978355),Hospital Universitario Montepríncipe,POINT (428369 4474106),10589.653804502408,1760704,176,CH0081
Villafranca del Castillo - La Mocha Chica,POINT (419872.7237410662 4480426.9221978355),Hospital Universitario HM Torrelodones,POINT (421655 4491526),11241.264907547524,1760704,176,CH0087
Villafranca del Castillo - La Mocha Chica,POINT (419872.7237410662 4480426.9221978355),Hospital La Zarzuela,POINT (433480 4479421),13644.407156598718,1760704,176,CH0009
Villalbilla,POINT (474449.37881382636 4475882.929243146),HM Vallés,POINT (468864 4481428),7870.467977982814,1720601,172,CH0109
Villalbilla,POINT (474449.37881382636 4475882.929243146),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),9512.651243461438,1720601,172,CH0044
Villalbilla,POINT (474449.37881382636 4475882.929243146),Hospital Universitario de Torrejón,POINT (462980 4479426),12004.165975323729,1720601,172,CH0104
Villalbilla,POINT (474449.37881382636 4475882.929243146),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),12378.263307668416,1720601,172,
Villalbilla,POINT (474449.37881382636 4475882.929243146),Hospital Monográfico Asepeyo,POINT (454923 4476355),19532.084383918766,1720601,172,CH0042
Villalbilla,POINT (474449.37881382636 4475882.929243146),Hospital Universitario Henares,POINT (454788 4474348),19721.20241370303,1720601,172,CH0096
Villamanrique de Tajo,POINT (479491.728928214 4435437.884475614),Hospital Universitario del Sureste,POINT (461175 4460808),31291.29783742384,1730301,173,CH0100
Villamanrique de Tajo,POINT (479491.728928214 4435437.884475614),Hospital Universitario del Tajo,POINT (447884 4434228),31630.876504513555,1730301,173,CH0099
Villamanrique de Tajo,POINT (479491.728928214 4435437.884475614),Centro San Juan de Dios,POINT (447682 4445737),33435.469715125946,1730301,173,CH0004
Villamanrique de Tajo,POINT (479491.728928214 4435437.884475614),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),33669.170645405255,1730301,173,CH0047
Villamanrique de Tajo,POINT (479491.728928214 4435437.884475614),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),38898.25107781632,1730301,173,
Villamanrique de Tajo,POINT (479491.728928214 4435437.884475614),Hospital Infanta Elena,POINT (440618 4449992),41508.90361695232,1730301,173,CH0095
Villamanta,POINT (405473.20012642606 4461535.241932485),Hospital Casaverde de Madrid,POINT (414487 4460030),9138.618136028745,1740101,174,CH0108
Villamanta,POINT (405473.20012642606 4461535.241932485),Hospital los Madrońos,POINT (415240 4472549),14720.504289601973,1740101,174,CH0088
Villamanta,POINT (405473.20012642606 4461535.241932485),Hospital Virgen de La Poveda,POINT (391441 4456002),15083.746440174758,1740101,174,CH0045
Villamanta,POINT (405473.20012642606 4461535.241932485),Hospital  Universitario de Móstoles,POINT (425435 4463137),20025.96022914919,1740101,174,CH0032
Villamanta,POINT (405473.20012642606 4461535.241932485),Hospital Rey Juan Carlos,POINT (426034 4465740),20986.340363376567,1740101,174,CH0105
Villamanta,POINT (405473.20012642606 4461535.241932485),HM Universitario Puerta del Sur,POINT (426897 4463003),21474.019529834215,1740101,174,CH0107
Villamantilla,POINT (403984.5206419042 4466429.948248232),Hospital Casaverde de Madrid,POINT (414487 4460030),12298.837760019167,1750101,175,CH0108
Villamantilla,POINT (403984.5206419042 4466429.948248232),Hospital los Madrońos,POINT (415240 4472549),12811.268864610489,1750101,175,CH0088
Villamantilla,POINT (403984.5206419042 4466429.948248232),Hospital Virgen de La Poveda,POINT (391441 4456002),16312.020560362142,1750101,175,CH0045
Villamantilla,POINT (403984.5206419042 4466429.948248232),Hospital  Universitario de Móstoles,POINT (425435 4463137),21701.7642798374,1750101,175,CH0032
Villamantilla,POINT (403984.5206419042 4466429.948248232),Hospital Rey Juan Carlos,POINT (426034 4465740),22060.271270959714,1750101,175,CH0105
Villamantilla,POINT (403984.5206419042 4466429.948248232),HM Universitario Puerta del Sur,POINT (426897 4463003),23167.340905490742,1750101,175,CH0107
Villanueva de Perales,POINT (406489.3301940461 4466850.080773072),Hospital los Madrońos,POINT (415240 4472549),10442.791887607433,1780101,178,CH0088
Villanueva de Perales,POINT (406489.3301940461 4466850.080773072),Hospital Casaverde de Madrid,POINT (414487 4460030),10510.76705461108,1780101,178,CH0108
Villanueva de Perales,POINT (406489.3301940461 4466850.080773072),Hospital Virgen de La Poveda,POINT (391441 4456002),18550.824727977466,1780101,178,CH0045
Villanueva de Perales,POINT (406489.3301940461 4466850.080773072),Hospital  Universitario de Móstoles,POINT (425435 4463137),19306.096788931558,1780101,178,CH0032
Villanueva de Perales,POINT (406489.3301940461 4466850.080773072),Hospital Rey Juan Carlos,POINT (426034 4465740),19576.169113146516,1780101,178,CH0105
Villanueva de Perales,POINT (406489.3301940461 4466850.080773072),HM Universitario Puerta del Sur,POINT (426897 4463003),20767.113843367497,1780101,178,CH0107
Villanueva de la Cañada,POINT (415710.5690117674 4477910.01280714),Hospital los Madrońos,POINT (415240 4472549),5381.62554560945,1760401,176,CH0088
Villanueva de la Cañada,POINT (415710.5690117674 4477910.01280714),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),10191.183445656345,1760401,176,CH0102
Villanueva de la Cañada,POINT (415710.5690117674 4477910.01280714),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),12096.25469371468,1760401,176,CH0001
Villanueva de la Cañada,POINT (415710.5690117674 4477910.01280714),Hospital Universitario Montepríncipe,POINT (428369 4474106),13217.654425832656,1760401,176,CH0081
Villanueva de la Cañada,POINT (415710.5690117674 4477910.01280714),Hospital Universitario HM Torrelodones,POINT (421655 4491526),14857.030894831718,1760401,176,CH0087
Villanueva de la Cañada,POINT (415710.5690117674 4477910.01280714),Hospital Rey Juan Carlos,POINT (426034 4465740),15958.773107440182,1760401,176,CH0105
Villanueva del Pardillo,POINT (418322.4452805891 4482882.281108453),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),8960.977273051702,1770101,177,CH0102
Villanueva del Pardillo,POINT (418322.4452805891 4482882.281108453),Hospital Universitario HM Torrelodones,POINT (421655 4491526),9263.897518536969,1770101,177,CH0087
Villanueva del Pardillo,POINT (418322.4452805891 4482882.281108453),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),10506.760167012133,1770101,177,CH0001
Villanueva del Pardillo,POINT (418322.4452805891 4482882.281108453),Hospital los Madrońos,POINT (415240 4472549),10783.235478006423,1770101,177,CH0088
Villanueva del Pardillo,POINT (418322.4452805891 4482882.281108453),Hospital Universitario Montepríncipe,POINT (428369 4474106),13340.028928930598,1770101,177,CH0081
Villanueva del Pardillo,POINT (418322.4452805891 4482882.281108453),Hospital La Zarzuela,POINT (433480 4479421),15547.730766374516,1770101,177,CH0009
Villar del Olmo,POINT (480081.69140453095 4465242.532770138),Hospital Universitario del Sureste,POINT (461175 4460808),19419.785291181634,1790201,179,CH0100
Villar del Olmo,POINT (480081.69140453095 4465242.532770138),HM Vallés,POINT (468864 4481428),19692.789286848543,1790201,179,CH0109
Villar del Olmo,POINT (480081.69140453095 4465242.532770138),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),21542.638553711844,1790201,179,CH0044
Villar del Olmo,POINT (480081.69140453095 4465242.532770138),Hospital Universitario de Torrejón,POINT (462980 4479426),22217.979016021472,1790201,179,CH0104
Villar del Olmo,POINT (480081.69140453095 4465242.532770138),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),22583.565307334124,1790201,179,
Villar del Olmo,POINT (480081.69140453095 4465242.532770138),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),24653.49714868444,1790201,179,
Villarejo de Salvanés,POINT (476271.370632536 4446674.8680791855),Hospital Universitario del Sureste,POINT (461175 4460808),20679.599226436712,1800101,180,CH0100
Villarejo de Salvanés,POINT (476271.370632536 4446674.8680791855),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),28420.94904808,1800101,180,
Villarejo de Salvanés,POINT (476271.370632536 4446674.8680791855),Centro San Juan de Dios,POINT (447682 4445737),28604.749775141674,1800101,180,CH0004
Villarejo de Salvanés,POINT (476271.370632536 4446674.8680791855),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),29017.73844902414,1800101,180,CH0047
Villarejo de Salvanés,POINT (476271.370632536 4446674.8680791855),Hospital Universitario del Tajo,POINT (447884 4434228),30996.247134284087,1800101,180,CH0099
Villarejo de Salvanés,POINT (476271.370632536 4446674.8680791855),Hospital Universitario Henares,POINT (454788 4474348),35033.376143924725,1800101,180,CH0096
Villaviciosa de Odón,POINT (423968.5124613806 4467831.638742836),Hospital Rey Juan Carlos,POINT (426034 4465740),2939.59034607295,1810101,181,CH0105
Villaviciosa de Odón,POINT (423968.5124613806 4467831.638742836),Hospital Quirónsalud Sur,POINT (427906 4466166),4275.296543915964,1810101,181,CH0084
Villaviciosa de Odón,POINT (423968.5124613806 4467831.638742836),Hospital  Universitario de Móstoles,POINT (425435 4463137),4918.355276580221,1810101,181,CH0032
Villaviciosa de Odón,POINT (423968.5124613806 4467831.638742836),Hospital Universitario Fundación Alcorcón,POINT (428964 4466890),5083.461347400173,1810101,181,CH0080
Villaviciosa de Odón,POINT (423968.5124613806 4467831.638742836),HM Universitario Puerta del Sur,POINT (426897 4463003),5647.281768485405,1810101,181,CH0107
Villaviciosa de Odón,POINT (423968.5124613806 4467831.638742836),Hospital Universitario Montepríncipe,POINT (428369 4474106),7663.67403814532,1810101,181,CH0081
Villavieja del Lozoya,POINT (443586.7433207897 4539664.261776154),Hospital de La Fuenfría,POINT (409318 4512764),43565.70729842198,1820501,182,CH0028
Villavieja del Lozoya,POINT (443586.7433207897 4539664.261776154),Hospital General de Villalba,POINT (415357 4500859),47987.15192083715,1820501,182,CH0106
Villavieja del Lozoya,POINT (443586.7433207897 4539664.261776154),Hospital Universitario Infanta Sofía,POINT (448317 4489868),50020.42597909841,1820501,182,CH0097
Villavieja del Lozoya,POINT (443586.7433207897 4539664.261776154),Hospital Guadarrama,POINT (408177 4502667),51211.788691447524,1820501,182,CH0043
Villavieja del Lozoya,POINT (443586.7433207897 4539664.261776154),Hospital Casta Guadarrama,POINT (406611 4503728),51561.81246396588,1820501,182,CH0103
Villavieja del Lozoya,POINT (443586.7433207897 4539664.261776154),Hospital Hestia Madrid,POINT (440600 4487873),51877.311341571905,1820501,182,CH0072
Vista Real,POINT (417355.7489588331 4509301.642357256),Hospital General de Villalba,POINT (415357 4500859),8676.013334070783,0180601,18,CH0106
Vista Real,POINT (417355.7489588331 4509301.642357256),Hospital de La Fuenfría,POINT (409318 4512764),8751.761466784197,0180601,18,CH0028
Vista Real,POINT (417355.7489588331 4509301.642357256),Hospital Guadarrama,POINT (408177 4502667),11325.542444314922,0180601,18,CH0043
Vista Real,POINT (417355.7489588331 4509301.642357256),Hospital Casta Guadarrama,POINT (406611 4503728),12104.342993940081,0180601,18,CH0103
Vista Real,POINT (417355.7489588331 4509301.642357256),Hospital de El Escorial,POINT (405350 4495659),18173.048686187052,0180601,18,CH0027
Vista Real,POINT (417355.7489588331 4509301.642357256),Hospital Universitario HM Torrelodones,POINT (421655 4491526),18288.166139010704,0180601,18,CH0087
"Viñas I, Las",POINT (443718.72841731115 4519684.349681489),Hospital Universitario Infanta Sofía,POINT (448317 4489868),30168.838391244088,0940701,94,CH0097
"Viñas I, Las",POINT (443718.72841731115 4519684.349681489),Hospital Hestia Madrid,POINT (440600 4487873),31963.861398443794,0940701,94,CH0072
"Viñas I, Las",POINT (443718.72841731115 4519684.349681489),Hospital de Cantoblanco,POINT (441166 4487703),32083.06640304563,0940701,94,CH0025
"Viñas I, Las",POINT (443718.72841731115 4519684.349681489),Hospital Dr. R. Lafora,POINT (441321 4487049),32723.312032804024,0940701,94,CH0046
"Viñas I, Las",POINT (443718.72841731115 4519684.349681489),Hospital General de Villalba,POINT (415357 4500859),34040.87879957948,0940701,94,CH0106
"Viñas I, Las",POINT (443718.72841731115 4519684.349681489),Hospital de La Fuenfría,POINT (409318 4512764),35089.90389493375,0940701,94,CH0028
"Viñas II, Las",POINT (444019.19024471636 4519951.028752846),Hospital Universitario Infanta Sofía,POINT (448317 4489868),30388.481167000646,0940702,94,CH0097
"Viñas II, Las",POINT (444019.19024471636 4519951.028752846),Hospital Hestia Madrid,POINT (440600 4487873),32259.739468848158,0940702,94,CH0072
"Viñas II, Las",POINT (444019.19024471636 4519951.028752846),Hospital de Cantoblanco,POINT (441166 4487703),32374.002733936195,0940702,94,CH0025
"Viñas II, Las",POINT (444019.19024471636 4519951.028752846),Hospital Dr. R. Lafora,POINT (441321 4487049),33012.478347585005,0940702,94,CH0046
